YEAR,MONTH,DAY_OF_MONTH,CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,DEP_DEL15,ARR_DEL15,DELAY
2007,1,20,B6,LGB,"Long Beach, CA",IAD,"Washington, DC",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,LGB,"Long Beach, CA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",LAS,"Las Vegas, NV",0,1,TRUE
2007,1,20,B6,LGB,"Long Beach, CA",LAS,"Las Vegas, NV",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",OAK,"Oakland, CA",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",OAK,"Oakland, CA",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",OAK,"Oakland, CA",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",OAK,"Oakland, CA",0,1,TRUE
2007,1,20,B6,LGB,"Long Beach, CA",OAK,"Oakland, CA",1,1,TRUE
2007,1,20,B6,LGB,"Long Beach, CA",ORD,"Chicago, IL",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",SLC,"Salt Lake City, UT",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",SLC,"Salt Lake City, UT",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",SMF,"Sacramento, CA",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",SMF,"Sacramento, CA",0,0,FALSE
2007,1,20,B6,LGB,"Long Beach, CA",SMF,"Sacramento, CA",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",BQN,"Aguadilla, PR",1,1,TRUE
2007,1,20,B6,MCO,"Orlando, FL",EWR,"Newark, NJ",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",EWR,"Newark, NJ",1,1,TRUE
2007,1,20,B6,MCO,"Orlando, FL",EWR,"Newark, NJ",1,1,TRUE
2007,1,20,B6,MCO,"Orlando, FL",EWR,"Newark, NJ",1,1,TRUE
2007,1,20,B6,MCO,"Orlando, FL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,MCO,"Orlando, FL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,MCO,"Orlando, FL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,MCO,"Orlando, FL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,MCO,"Orlando, FL",LGA,"New York, NY",0,1,TRUE
2007,1,20,B6,MCO,"Orlando, FL",SJU,"San Juan, PR",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",SJU,"San Juan, PR",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",SWF,"Newburgh/Poughkeepsie, NY",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",SWF,"Newburgh/Poughkeepsie, NY",0,0,FALSE
2007,1,20,B6,MCO,"Orlando, FL",SYR,"Syracuse, NY",1,1,TRUE
2007,1,20,B6,MSY,"New Orleans, LA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,MSY,"New Orleans, LA",JFK,"New York, NY",0,1,TRUE
2007,1,20,B6,OAK,"Oakland, CA",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,OAK,"Oakland, CA",FLL,"Fort Lauderdale, FL",0,1,TRUE
2007,1,20,B6,OAK,"Oakland, CA",IAD,"Washington, DC",0,0,FALSE
2007,1,20,B6,OAK,"Oakland, CA",IAD,"Washington, DC",0,0,FALSE
2007,1,20,B6,OAK,"Oakland, CA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,OAK,"Oakland, CA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,OAK,"Oakland, CA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,OAK,"Oakland, CA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,OAK,"Oakland, CA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,OAK,"Oakland, CA",LGB,"Long Beach, CA",0,0,FALSE
2007,1,20,B6,OAK,"Oakland, CA",LGB,"Long Beach, CA",0,0,FALSE
2007,1,20,B6,OAK,"Oakland, CA",LGB,"Long Beach, CA",1,1,TRUE
2007,1,20,B6,OAK,"Oakland, CA",LGB,"Long Beach, CA",0,0,FALSE
2007,1,20,B6,OAK,"Oakland, CA",LGB,"Long Beach, CA",0,0,FALSE
2007,1,20,B6,ONT,"Ontario, CA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,ORD,"Chicago, IL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,ORD,"Chicago, IL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,ORD,"Chicago, IL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,ORD,"Chicago, IL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,ORD,"Chicago, IL",LGB,"Long Beach, CA",0,0,FALSE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",EWR,"Newark, NJ",1,1,TRUE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",IAD,"Washington, DC",0,0,FALSE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",JFK,"New York, NY",0,1,TRUE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",LGA,"New York, NY",0,0,FALSE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",LGA,"New York, NY",0,0,FALSE
2007,1,20,B6,PBI,"West Palm Beach/Palm Beach, FL",SWF,"Newburgh/Poughkeepsie, NY",0,0,FALSE
2007,1,20,B6,PDX,"Portland, OR",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,PHX,"Phoenix, AZ",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,PHX,"Phoenix, AZ",JFK,"New York, NY",1,0,TRUE
2007,1,20,B6,PHX,"Phoenix, AZ",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,PIT,"Pittsburgh, PA",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,PIT,"Pittsburgh, PA",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,PIT,"Pittsburgh, PA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,PIT,"Pittsburgh, PA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,PIT,"Pittsburgh, PA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,PSE,"Ponce, PR",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,PWM,"Portland, ME",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,PWM,"Portland, ME",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,PWM,"Portland, ME",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,RDU,"Raleigh/Durham, NC",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",0,1,TRUE
2007,1,20,B6,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,RIC,"Richmond, VA",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,RIC,"Richmond, VA",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,RIC,"Richmond, VA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,RIC,"Richmond, VA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,RIC,"Richmond, VA",JFK,"New York, NY",0,1,TRUE
2007,1,20,B6,RIC,"Richmond, VA",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,ROC,"Rochester, NY",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,ROC,"Rochester, NY",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,ROC,"Rochester, NY",JFK,"New York, NY",0,1,TRUE
2007,1,20,B6,ROC,"Rochester, NY",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,ROC,"Rochester, NY",JFK,"New York, NY",0,1,TRUE
2007,1,20,B6,RSW,"Fort Myers, FL",BOS,"Boston, MA",1,1,TRUE
2007,1,20,B6,RSW,"Fort Myers, FL",BOS,"Boston, MA",0,0,FALSE
2007,1,20,B6,RSW,"Fort Myers, FL",BOS,"Boston, MA",1,1,TRUE
2007,1,20,B6,RSW,"Fort Myers, FL",EWR,"Newark, NJ",1,1,TRUE
2007,1,20,B6,RSW,"Fort Myers, FL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,RSW,"Fort Myers, FL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,RSW,"Fort Myers, FL",JFK,"New York, NY",1,1,TRUE
2007,1,20,B6,RSW,"Fort Myers, FL",JFK,"New York, NY",0,0,FALSE
2007,1,20,B6,RSW,"Fort Myers, FL",JFK,"New York, NY",0,0,FALSE
